asset_path,asset_url,session_id,subject_id,session_date,session_time,mptp_status,related_publications,chamber_grid_ap_mm,chamber_grid_ml_mm,chamber_insertion_depth_mm,total_units,ptn_count,csn_count,other_neuron_count,neuron_projection_types,min_antidromic_latency_ms,max_antidromic_latency_ms,mean_antidromic_latency_ms,receptive_field_locations,total_antidromic_sweeps,has_frequency_following,frequency_following_sweep_count,has_collision,collision_sweep_count,antidromic_protocols,total_trials,flexion_trials,extension_trials,has_perturbation_trials,perturbation_trial_count,mean_peak_velocity,mean_movement_amplitude,mean_reaction_time,has_emg,has_lfp,has_isolation_monitoring_stim
sub-V/sub-V_ses-V++v3205++PreMPTP++Depth19400um++19990630_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/22a/f1f/22af1f7d-efd5-4eb6-befb-788a919222f6?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3205%2B%2BPreMPTP%2B%2BDepth19400um%2B%2B19990630_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162706Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=2a206fccbc7cc9ab9f12de0d6a67b770eec35b2adba3cd3f95a052a4552ac9c1,V++v3205++PreMPTP++Depth19400um++19990630,V,1999-06-30,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,19.4,1,0,1,0,corticostriatal_neuron,3.7,3.7,3.7,wrist / hand,124,True,30,True,94,Collision; FrequencyFollowing,20,10,10,True,13,141.86664908572612,0.013648904628636238,0.3541999999999989,True,False,False
sub-V/sub-V_ses-V++v3206++PreMPTP++Depth18970um++19990701_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/e08/da1/e08da11f-c05c-4f15-a467-b41a204eb448?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3206%2B%2BPreMPTP%2B%2BDepth18970um%2B%2B19990701_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162711Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=457a96f2b784c7b68d0aba2e6779ffce3220f9607725e54ed184ca6c32da9dbc,V++v3206++PreMPTP++Depth18970um++19990701,V,1999-07-01,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,18.97,1,1,0,0,pyramidal_tract_neuron,0.8,0.8,0.8,hand,31,True,13,True,18,Collision; FrequencyFollowing,20,10,10,True,15,124.52769585184478,1.2680304839684167,0.38925000000000143,True,False,False
sub-V/sub-V_ses-V++v3109++PreMPTP++Depth16870um++19990629_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/2e6/73d/2e673d1c-567c-45ed-9a79-dc62b99b9361?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3109%2B%2BPreMPTP%2B%2BDepth16870um%2B%2B19990629_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162717Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=7f2b37dfa37aae480b79d35aca4fee7fb3bf354901105b10850690c5b7176358,V++v3109++PreMPTP++Depth16870um++19990629,V,1999-06-29,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-5.0,-4.0,16.87,2,1,0,1,no_response; pyramidal_tract_neuron,2.1,2.1,2.1,wrist,31,True,8,True,23,Collision; FrequencyFollowing,20,10,10,True,13,145.9782879912404,0.3143988811292191,0.3837500000000039,True,False,False
sub-V/sub-V_ses-V++v3207++PreMPTP++Depth19360um++19990701_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/31a/d42/31ad4240-dfbd-48d1-97bf-ea80ecc3ecd8?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3207%2B%2BPreMPTP%2B%2BDepth19360um%2B%2B19990701_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162721Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=237dae000b5f19561dbfe3cd624ea5160e3bab4ba81095857065fa000e3d4527,V++v3207++PreMPTP++Depth19360um++19990701,V,1999-07-01,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,19.36,1,0,0,1,no_response,,,,,0,False,0,False,0,,20,10,10,True,9,115.91834614794973,0.26824843008185384,0.4058000000000039,True,False,False
sub-V/sub-V_ses-V++v3204++PreMPTP++Depth19500um++19990630_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/969/6d0/9696d07d-d911-4366-9da4-a5e60d5e2a01?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3204%2B%2BPreMPTP%2B%2BDepth19500um%2B%2B19990630_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162725Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=fec7dfd01e913e06cfc49a71d4d4704b508a17c7e838b87870044123eff7133a,V++v3204++PreMPTP++Depth19500um++19990630,V,1999-06-30,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,19.5,1,1,0,0,pyramidal_tract_neuron,,,,hand,0,False,0,False,0,,20,10,10,True,16,147.18336590902464,-0.059895019514507195,0.4012500000000026,True,False,False
sub-V/sub-V_ses-V++v3208++PreMPTP++Depth19680um++19990701_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/259/a95/259a95de-e695-47c4-8b16-5eea99c388bf?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3208%2B%2BPreMPTP%2B%2BDepth19680um%2B%2B19990701_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162728Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=baf278e055f07584435ab8a573244b4b279ac91d7fad4eaf03f3565cf8d93fc6,V++v3208++PreMPTP++Depth19680um++19990701,V,1999-07-01,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,19.68,1,1,0,0,pyramidal_tract_neuron,2.0,2.0,2.0,,31,True,9,True,22,Collision; FrequencyFollowing,9,5,4,True,5,115.21992339524049,2.9928266186099535,0.4832222222222232,True,False,False
sub-V/sub-V_ses-V++v3209++PreMPTP++Depth19400um++19990706_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/a2f/af3/a2faf3cd-77a5-4bba-8a26-5e423e860230?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3209%2B%2BPreMPTP%2B%2BDepth19400um%2B%2B19990706_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162734Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=cfd6c783b0e75119a317b8c9efb0133f9586c57d32e595c8705af8796c96100d,V++v3209++PreMPTP++Depth19400um++19990706,V,1999-07-06,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,19.4,2,2,0,0,pyramidal_tract_neuron,0.7,1.95,1.325,finger; wrist / hand,62,True,18,True,44,Collision; FrequencyFollowing,20,10,10,True,13,144.2339410408673,0.29332129050440636,0.369000000000001,True,False,False
sub-V/sub-V_ses-V++v3210++PreMPTP++Depth19900um++19990706_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/f0f/338/f0f338cc-c76c-4773-8e63-428c0dbbaafe?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3210%2B%2BPreMPTP%2B%2BDepth19900um%2B%2B19990706_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162739Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=5c41b3d54296df4db95143d8749d7b675f4fc60fefb74f65370c678d8b20b078,V++v3210++PreMPTP++Depth19900um++19990706,V,1999-07-06,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,19.9,1,1,0,0,pyramidal_tract_neuron,0.75,0.75,0.75,finger,31,True,8,False,0,FrequencyFollowing; Stim_0; Stim_1; Stim_10; Stim_11; Stim_12; Stim_13; Stim_14; Stim_15; Stim_16; Stim_17; Stim_18; Stim_19; Stim_2; Stim_20; Stim_21; Stim_22; Stim_3; Stim_4; Stim_5; Stim_6; Stim_7; Stim_8; Stim_9,20,10,10,True,17,145.42697144672127,1.1052458720379668,0.35064999999999913,True,False,False
sub-V/sub-V_ses-V++v3211++PreMPTP++Depth20400um++19990706_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/2f9/cd3/2f9cd35e-5464-4bd5-9a54-e86ae546ec8e?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3211%2B%2BPreMPTP%2B%2BDepth20400um%2B%2B19990706_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162744Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=7832ae6a8252ce4ccfefe02e84b2eb9c4c4986667f3d56fa96fa122a4b0747c5,V++v3211++PreMPTP++Depth20400um++19990706,V,1999-07-06,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.4,1,0,1,0,corticostriatal_neuron,3.05,3.05,3.05,,31,True,9,True,22,Collision; FrequencyFollowing,13,6,7,True,8,135.76468383163288,-0.6435165102726786,0.39707692307692233,True,False,False
sub-V/sub-V_ses-V++v3212++PreMPTP++Depth18400um++19990707_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/5ab/541/5ab5410d-7cde-498c-abfb-cbb78e86f8f3?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3212%2B%2BPreMPTP%2B%2BDepth18400um%2B%2B19990707_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162748Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=7ad87fe610aee987df0bc4f5af9bc91c1185326c465f626429df3b5044362c4e,V++v3212++PreMPTP++Depth18400um++19990707,V,1999-07-07,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,18.4,1,1,0,0,pyramidal_tract_neuron,0.95,0.95,0.95,wrist / forearm,31,True,8,True,23,Collision; FrequencyFollowing,20,10,10,True,16,117.73173376488815,-0.10310233346592046,0.3840999999999998,True,False,False
sub-V/sub-V_ses-V++v3214++PreMPTP++Depth20370um++19990707_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/cde/5f5/cde5f57f-2d3d-4289-a4d1-957f04d6197e?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3214%2B%2BPreMPTP%2B%2BDepth20370um%2B%2B19990707_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162752Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=dad26ae7923125201ded78bfdd69f20b242acc55e924b5fe3d3dfb1cb4f051aa,V++v3214++PreMPTP++Depth20370um++19990707,V,1999-07-07,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.37,1,0,1,0,corticostriatal_neuron,9.35,9.35,9.35,,31,True,7,True,24,Collision; FrequencyFollowing,20,10,10,True,12,147.78270842971222,0.21636078538218068,0.37020000000000125,True,False,False
sub-V/sub-V_ses-V++v3213++PreMPTP++Depth18400um++19990707_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/c5e/0bf/c5e0bfce-c27f-4f85-abf7-665a99bb38a9?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3213%2B%2BPreMPTP%2B%2BDepth18400um%2B%2B19990707_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162756Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=c68b3397a042d4b3d963b9516c6fab33eb93eb84cf6163167473aadc2cb11d59,V++v3213++PreMPTP++Depth18400um++19990707,V,1999-07-07,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,18.4,1,0,0,1,not_tested,,,,,0,False,0,False,0,,5,2,3,True,4,140.33595574913517,-3.70008213700172,0.37159999999999904,True,False,False
sub-V/sub-V_ses-V++v3215++PreMPTP++Depth19300um++19990708_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/eef/cb9/eefcb9e0-e3e2-42d0-9a1d-483c3bac74b3?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3215%2B%2BPreMPTP%2B%2BDepth19300um%2B%2B19990708_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162800Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=c36783f0b6fec15bc902738d5859b8bea3fee5144c819c3be729ef1423a04316,V++v3215++PreMPTP++Depth19300um++19990708,V,1999-07-08,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,19.3,1,0,1,0,corticostriatal_neuron,5.05,5.05,5.05,,62,True,20,True,42,Collision; FrequencyFollowing,20,10,10,True,15,129.11723871368017,-0.23623212801554166,0.3886000000000004,True,False,False
sub-V/sub-V_ses-V++v3217++PreMPTP++Depth20700um++19990708_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/98d/efa/98defaac-7f42-4cfe-b15b-ca2cabf1f9e5?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3217%2B%2BPreMPTP%2B%2BDepth20700um%2B%2B19990708_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162805Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=c0560269cadf85a6a9c00aff5560b73f80fc324f62410a4f254fc0a6cc99c87a,V++v3217++PreMPTP++Depth20700um++19990708,V,1999-07-08,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.7,1,0,1,0,corticostriatal_neuron,3.1,3.1,3.1,,31,True,9,True,22,Collision; FrequencyFollowing,20,10,10,True,15,142.3841911899486,-0.267615671271234,0.3781999999999982,True,False,False
sub-V/sub-V_ses-V++v3216++PreMPTP++Depth20500um++19990708_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/563/1dd/5631dd90-360b-47d2-9bb4-ab193e3089e3?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3216%2B%2BPreMPTP%2B%2BDepth20500um%2B%2B19990708_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162811Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=ed00712479b7eb492b2bda93462491155ae2c0a1fbfe33bddd79c0262757e21c,V++v3216++PreMPTP++Depth20500um++19990708,V,1999-07-08,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.5,1,0,0,1,pyramidal_tract_and_corticostriatal_neuron,2.3,2.3,2.3,wrist,62,True,17,True,45,Collision; FrequencyFollowing,20,10,10,True,13,128.12274842548405,0.3460241686714417,0.3918000000000009,True,False,False
sub-V/sub-V_ses-V++v3219++PreMPTP++Depth20850um++19990708_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/395/549/395549ef-4228-4316-8ffd-0417bd714e17?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3219%2B%2BPreMPTP%2B%2BDepth20850um%2B%2B19990708_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162816Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=2c01a965be4b3857530528e1405958fc8eae85a349d40b536dec83db7d3eec1d,V++v3219++PreMPTP++Depth20850um++19990708,V,1999-07-08,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.85,1,0,1,0,corticostriatal_neuron,3.9,3.9,3.9,hand,31,True,9,True,22,Collision; FrequencyFollowing,20,10,10,True,13,132.0613493217993,0.10650323262873655,0.39730000000000076,True,False,False
sub-V/sub-V_ses-V++v3218++PreMPTP++Depth20760um++19990708_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/a6d/d65/a6dd65a4-34d3-4919-8b3e-6d98a9d53a8d?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3218%2B%2BPreMPTP%2B%2BDepth20760um%2B%2B19990708_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162821Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=c6b413033094a90424ad507a4122a178e8aa5d8c06f738d761607fdb2dd91777,V++v3218++PreMPTP++Depth20760um++19990708,V,1999-07-08,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.76,1,0,1,0,corticostriatal_neuron,4.25,4.25,4.25,,31,True,9,True,22,Collision; FrequencyFollowing,20,10,10,True,13,137.28351360758538,0.9277541029644623,0.3757500000000032,True,False,False
sub-V/sub-V_ses-V++v3221++PreMPTP++Depth20570um++19990709_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/8f0/5f6/8f05f6ac-a4de-4bd8-988f-32d1f2838a0c?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3221%2B%2BPreMPTP%2B%2BDepth20570um%2B%2B19990709_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162825Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=a3f405625e9bc2cce337b9c3a15564fd7828a5acd33db7bfb2acf335a09af631,V++v3221++PreMPTP++Depth20570um++19990709,V,1999-07-09,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.57,1,0,1,0,corticostriatal_neuron,3.8,3.8,3.8,,31,True,6,True,25,Collision; FrequencyFollowing,20,10,10,True,17,137.24130208748974,0.4705637447563028,0.3571500000000014,True,False,False
sub-V/sub-V_ses-V++v3220++PreMPTP++Depth20500um++19990709_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/3f9/121/3f912128-4a98-4fe5-bea0-f63eb2dc4383?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3220%2B%2BPreMPTP%2B%2BDepth20500um%2B%2B19990709_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162830Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=c68ed7490ea2e6f9d89301e282c6c39d7763e2ef6dff458400692ff34e25bb1a,V++v3220++PreMPTP++Depth20500um++19990709,V,1999-07-09,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.5,2,1,0,1,no_response; pyramidal_tract_neuron,2.65,2.65,2.65,hand,31,True,9,True,22,Collision; FrequencyFollowing,20,10,10,True,12,131.05209217793112,0.1622771686116849,0.36475000000000296,True,False,False
sub-V/sub-V_ses-V++v3222++PreMPTP++Depth20900um++19990709_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/cc3/823/cc382374-aaff-4f05-b0e8-f59966f7edf3?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3222%2B%2BPreMPTP%2B%2BDepth20900um%2B%2B19990709_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162833Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=10fd0b28e3a98d08fcd2229540c006d33e1a0880ab0088d2a415f9f3c7b5edc4,V++v3222++PreMPTP++Depth20900um++19990709,V,1999-07-09,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,20.9,2,0,0,2,no_response,,,,,0,False,0,False,0,,14,7,7,True,11,140.41967126224466,-0.4706312084142201,0.3415,True,False,False
sub-V/sub-V_ses-V++v3223++PreMPTP++Depth21150um++19990709_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/c04/8ee/c048eee5-176d-48a3-9614-d36d35bb442e?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3223%2B%2BPreMPTP%2B%2BDepth21150um%2B%2B19990709_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162838Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=bdb0ef7b8e8cd848bbe8d499591d85de20021ed3d3a1ab679cd378c602f6b987,V++v3223++PreMPTP++Depth21150um++19990709,V,1999-07-09,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,21.15,1,0,1,0,corticostriatal_neuron,2.65,2.65,2.65,,31,True,12,True,19,Collision; FrequencyFollowing,20,10,10,True,10,130.72707125225241,-0.16034716136666577,0.3665500000000013,True,False,False
sub-V/sub-V_ses-V++v3225++PreMPTP++Depth22000um++19990712_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/a98/97a/a9897a70-93c5-447a-8364-9ed32021c509?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv3225%2B%2BPreMPTP%2B%2BDepth22000um%2B%2B19990712_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T162842Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=b9136b0c283820ee815eb20fedae601e5affa42f9585f4e726c13a7d6e5f6653,V++v3225++PreMPTP++Depth22000um++19990712,V,1999-07-12,00:00:00,Pre-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,-3.0,-5.0,22.0,1,0,1,0,corticostriatal_neuron,2.1,2.1,2.1,,31,True,11,True,20,Collision; FrequencyFollowing,20,10,10,True,13,137.18514110199794,0.3535118181540648,0.3847999999999993,True,False,False
